type,raid_group_name,member_name,character_name,character_class,character_is_alt,character_inactive_at,character_note,sort_order,item_name,item_id,is_offspec,note,received_at,import_id,item_note,item_prio_note,item_tier,item_tier_label,created_at,updated_at
recipe,25Man,Opo,Opo,Warlock,0,"2021-10-18 06:29:05",,5,"Enchant Gloves - Major Spellpower",35441,0,,,,,,,,"2021-07-02 14:18:34","2021-07-02 14:18:34"
recipe,25Man,Opo,Opo,Warlock,0,"2021-10-18 06:29:05",,6,"Enchant Gloves - Spell Strike",35443,0,,,,,,,,"2021-07-02 14:18:34","2021-07-02 14:18:34"
recipe,25Man,Opo,Opo,Warlock,0,"2021-10-18 06:29:05",,7,"Soulcloth Shoulders",21864,0,,,,,,,,"2021-07-02 14:19:43","2021-07-02 14:19:43"
recipe,25Man,Opo,Opo,Warlock,0,"2021-10-18 06:29:05",,8,"Vengeance Wrap",24259,0,,,,,,,,"2021-07-29 14:56:11","2021-07-29 14:56:11"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,1,"Lightfathom Scepter",30108,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,2,"Chestguard of the Vanquished Defender",30237,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,3,"Helm of the Vanquished Defender",30243,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,4,"Gloves of the Vanquished Defender",30240,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,5,"Pauldrons of the Vanquished Defender",30249,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,6,"Leggings of the Vanquished Defender",30246,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,7,"Sunshower Light Cloak",29989,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,8,"Lord Sanguinar's Claim",30018,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,9,"Coral Band of the Revived",30110,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,GenericPornstar,Healsfordays.,Priest,0,"2021-09-27 23:50:03",,10,"Soul-Strider Boots",30100,0,,,,,,,,"2021-09-20 01:19:35","2021-09-20 01:19:35"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,1,"Rift Stalker Leggings",30142,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,2,"Ranger-General's Chestguard",30054,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,3,"Rift Stalker Mantle",30143,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,4,"Rift Stalker Helm",30141,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,5,"Rift Stalker Gauntlets",30140,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,6,"Rift Stalker Hauberk",30139,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,7,"Serpent Spine Longbow",30105,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,8,"Claw of the Phoenix",29948,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,9,"Cobra-Lash Boots",30104,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Imoto,Imotoe,Hunter,0,"2021-10-27 04:13:12",,10,"Bands of the Celestial Archer",30026,0,,,,,,,,"2021-08-29 22:30:28","2021-08-29 22:30:28"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",1,"Cataclysm Leggings",30172,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",2,"Velvet Boots of the Guardian",30067,0,,"2021-10-04 03:43:12",,,,,,"2021-09-08 03:11:41","2021-10-04 03:43:13"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",3,"The Sun King's Talisman",30015,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",4,"Ring of Endless Coils",30109,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",5,"The Nexus Key",29988,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",6,"Mindstorm Wristbands",29918,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",7,"Cataclysm Chestpiece",30169,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",8,"Belt of Blasting",30038,0,,,,,,,,"2021-09-08 03:11:41","2021-09-08 03:11:41"
wishlist,,Mogul,Mogul,Shaman,0,"2021-10-27 04:13:00","Chest/wrist pieces can only be replaced after someone in the guild can craft belt of blasting. Set bonus from LW set is better until belt.",9,"Band of the Vigilant",33058,1,,,,,,,,"2021-09-08 03:18:05","2021-09-08 03:18:05"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,1,"Lightfathom Scepter",30108,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,2,"Chestguard of the Vanquished Defender",30237,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,3,"Helm of the Vanquished Defender",30243,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,4,"Gloves of the Vanquished Defender",30240,0,,"2021-10-04 03:43:12",,,,,,"2021-09-27 23:49:54","2021-10-04 03:43:13"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,5,"Pauldrons of the Vanquished Defender",30249,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,6,"Leggings of the Vanquished Defender",30246,0,,"2021-10-06 03:51:28",,,,,,"2021-09-27 23:49:54","2021-10-06 03:51:28"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,7,"Sunshower Light Cloak",29989,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,8,"Lord Sanguinar's Claim",30018,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,9,"Coral Band of the Revived",30110,0,,,,,,,,"2021-09-27 23:49:54","2021-09-27 23:49:54"
wishlist,,GenericPornstar,Papapizoli,Priest,0,"2022-01-03 18:41:56",,10,"Soul-Strider Boots",30100,0,,"2021-10-18 06:24:07",,,,,,"2021-09-27 23:49:54","2021-10-18 06:24:08"
wishlist,,Grimey704,Tesai,Shaman,0,,,1,"Rod of the Sun King",29996,0,,,,,,,,"2021-08-28 21:44:18","2021-09-16 14:15:58"
wishlist,,Grimey704,Tesai,Shaman,0,,,2,"Band of the Ranger-General",29997,0,,,,,,,,"2021-10-24 04:11:32","2021-10-24 04:11:32"
wishlist,,Grimey704,Tesai,Shaman,0,,,3,"Cataclysm Helm",30190,0,,"2021-11-29 04:44:47",,,,,,"2021-08-28 21:44:18","2021-11-29 04:44:47"
wishlist,,Grimey704,Tesai,Shaman,0,,,4,"Shoulderpads of the Stranger",30055,0,,,,,,,,"2021-08-28 21:44:18","2021-08-28 21:44:18"
wishlist,,Grimey704,Tesai,Shaman,0,,,5,"Cataclysm Chestplate",30185,0,,,,,,,,"2021-08-28 21:44:18","2021-08-28 21:44:18"
wishlist,,Grimey704,Tesai,Shaman,0,,,6,"Cataclysm Gauntlets",30189,0,,"2021-11-17 04:59:45",,,,,,"2021-08-28 21:44:18","2021-11-17 04:59:45"
wishlist,,Grimey704,Tesai,Shaman,0,,,7,"Cataclysm Legplates",30192,0,,"2021-12-16 00:10:44",,,,,,"2021-08-28 21:44:18","2021-12-16 00:10:44"
wishlist,,Grimey704,Tesai,Shaman,0,,,8,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-08-28 21:44:18","2021-08-28 21:44:18"
wishlist,,Grimey704,Tesai,Shaman,0,,,9,"Cobra-Lash Boots",30104,0,,"2022-01-17 04:58:45",,,,,,"2021-08-28 21:44:18","2022-01-17 04:58:45"
wishlist,,Grimey704,Tesai,Shaman,0,,,10,"Pendant of the Perilous",30022,0,,"2021-10-04 03:43:12",,,,,,"2021-08-28 21:44:18","2021-10-04 03:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",1,"The Nexus Key",29988,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",2,"The Sun King's Talisman",30015,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",3,"Ring of Endless Coils",30109,0,,"2021-11-15 05:04:19",,,,,,"2021-10-08 18:43:13","2021-11-15 05:04:19"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",4,"Cataclysm Chestpiece",30169,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",5,"Velvet Boots of the Guardian",30067,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",6,"Belt of Blasting",30038,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",7,"Cataclysm Leggings",30172,0,,"2021-11-08 00:31:04",,,,,,"2021-10-08 18:43:13","2021-11-08 00:31:04"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",8,"Mindstorm Wristbands",29918,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",9,"Vestments of the Sea-Witch",30107,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,,worminizer,Wormies,Shaman,0,,"I'm 96",10,"Royal Cloak of the Sunstriders",29992,0,,,,,,,,"2021-10-08 18:43:13","2021-10-08 18:43:13"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,1,"Serpent Spine Longbow",30105,0,,"2022-01-03 16:48:14",,,,,,"2021-08-13 02:34:04","2022-01-05 20:38:44"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,2,"Chestguard of the Vanquished Hero",30238,0,,"2022-01-17 04:58:45",,,,,,"2021-08-13 02:34:04","2022-01-17 04:58:45"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,3,"Gloves of the Vanquished Hero",30241,0,,"2021-09-20 03:46:34",,,,,,"2021-08-13 02:34:04","2021-08-21 20:56:49"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,4,"Pauldrons of the Vanquished Hero",30250,0,,"2021-11-15 05:04:19",,,,,,"2021-08-13 02:34:04","2021-11-15 05:04:19"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,5,"Leggings of the Vanquished Hero",30247,0,,"2021-11-10 04:36:37",,,,,,"2021-08-13 02:34:04","2021-11-10 04:36:37"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,6,"Talon of the Phoenix",32944,0,,"2021-12-08 04:54:33",,,,,,"2021-08-13 02:34:04","2021-12-08 04:54:33"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,7,"Claw of the Phoenix",29948,0,,,,,,,,"2021-08-13 02:34:04","2021-08-21 20:56:49"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,8,"Leggings of Murderous Intent",29995,0,,,,,,,,"2021-08-13 02:34:04","2021-08-21 20:56:49"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,9,"Helm of the Vanquished Hero",30244,0,,"2021-11-15 05:04:19",,,,,,"2021-08-13 02:34:04","2021-11-15 05:04:19"
wishlist,25Man,phillejay,Ahituna,Hunter,0,,,10,"Vambraces of Ending",29966,0,,,,,,,,"2021-08-13 02:34:04","2021-08-21 20:56:49"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,1,"Serpent Spine Longbow",30105,0,,,,,,,,"2021-08-29 02:18:29","2021-08-29 02:18:29"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,2,"Rift Stalker Hauberk",30139,0,,,,,,,,"2021-08-29 02:18:29","2021-08-29 02:18:29"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,3,"Rift Stalker Helm",30141,0,,"2021-11-29 04:44:47",,,,,,"2021-08-29 02:18:29","2021-11-29 04:44:47"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,4,"Rift Stalker Leggings",30142,0,,"2021-10-04 03:43:12",,,,,,"2021-08-29 02:18:29","2021-10-04 03:43:13"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,5,"Rift Stalker Mantle",30143,0,,"2021-11-27 21:47:00",,,,,,"2021-08-29 02:18:29","2021-11-27 21:47:00"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,6,"Cobra-Lash Boots",30104,0,,"2021-11-15 05:04:19",,,,,,"2021-08-29 02:18:29","2021-11-15 05:04:19"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,7,Netherbane,29924,0,,,,,,,,"2021-09-14 01:56:51","2021-09-14 01:56:51"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,8,"Pattern: Belt of Deep Shadow",30302,0,,"2021-10-27 00:06:53",,,,,,"2021-08-29 02:18:29","2021-10-27 00:06:53"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,9,"Ring of Lethality",30052,0,,,,,,,,"2021-08-29 02:18:29","2021-08-29 02:18:29"
wishlist,25Man,Arkaduz,Arkaduz,Hunter,0,,,10,"Claw of the Phoenix",29948,0,,,,,,,,"2021-08-29 02:18:29","2021-08-29 02:18:29"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,1,"Rod of the Sun King",29996,0,,,,,,,,"2021-08-16 01:50:13","2021-09-18 18:34:14"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,2,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-08-16 01:50:13","2021-09-18 18:34:14"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,3,"Chestguard of the Vanquished Champion",30236,0,,"2022-01-03 16:48:14",,,,,,"2021-08-16 01:50:13","2022-01-03 16:48:14"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,4,"Gloves of the Vanquished Champion",30239,0,,"2021-10-27 04:11:47",,,,,,"2021-08-16 01:50:13","2021-10-27 04:11:47"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,5,"Leggings of the Vanquished Champion",30245,0,,"2021-10-20 03:24:11",,,,,,"2021-08-16 01:50:13","2021-10-20 03:24:11"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,6,"Helm of the Vanquished Champion",30242,0,,"2021-11-15 05:04:19",,,,,,"2021-09-18 18:34:14","2021-11-15 05:04:19"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,7,"Talon of the Phoenix",32944,0,,"2021-09-27 23:42:12",,,,,,"2021-08-16 01:50:13","2021-09-27 23:42:12"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,8,"Band of the Ranger-General",29997,0,,,,,,,,"2021-08-16 01:50:13","2021-09-18 18:34:14"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,9,"Shoulderpads of the Stranger",30055,0,,,,,,,,"2021-08-16 01:50:13","2021-08-16 01:50:13"
wishlist,25Man,Ionwin,Aszar,Shaman,0,,,10,"Verdant Sphere",32405,0,,,,,,,,"2021-08-16 01:50:13","2021-08-16 01:50:13"
wishlist,25Man,Medea,Calciope,Warlock,0,,,1,"Vestments of the Sea-Witch",30107,0,,"2022-01-17 04:58:45",,,,,,"2021-09-08 21:05:36","2022-01-17 04:58:45"
wishlist,25Man,Medea,Calciope,Warlock,0,,,2,"Pattern: Boots of Blasting",30282,0,,"2021-09-22 03:56:06",,,,,,"2021-09-13 15:16:09","2021-09-13 15:16:09"
wishlist,25Man,Medea,Calciope,Warlock,0,,,3,"Belt of Blasting",30038,0,,,,,,,,"2021-09-08 21:05:36","2021-09-08 21:05:36"
wishlist,25Man,Medea,Calciope,Warlock,0,,,4,"Wand of the Forgotten Star",29982,0,,,,,,,,"2021-09-08 21:05:36","2021-09-08 21:05:36"
wishlist,25Man,Medea,Calciope,Warlock,0,,,5,Fathomstone,30049,0,,"2021-12-16 00:10:44",,,,,,"2021-10-19 16:58:31","2021-12-16 00:10:44"
wishlist,25Man,Medea,Calciope,Warlock,0,,,6,"The Sun King's Talisman",30015,0,,"2021-12-08 04:54:33",,,,,,"2021-09-08 21:05:36","2021-12-08 04:54:33"
wishlist,25Man,Medea,Calciope,Warlock,0,,,7,"Royal Cloak of the Sunstriders",29992,0,,,,,,,,"2021-09-08 21:05:36","2021-10-19 16:58:31"
wishlist,25Man,Medea,Calciope,Warlock,0,,,8,"Fang of the Leviathan",30095,0,,,,,,,,"2021-09-08 21:05:36","2021-10-19 16:58:31"
wishlist,25Man,Medea,Calciope,Warlock,0,,,9,"Mindstorm Wristbands",29918,0,,"2021-11-15 05:04:19",,,,,,"2021-09-08 21:05:36","2021-11-15 05:04:19"
wishlist,25Man,Medea,Calciope,Warlock,0,,,10,"Ring of Endless Coils",30109,0,,"2021-12-21 15:49:22",,,,,,"2021-09-08 21:05:36","2021-12-21 15:49:22"
wishlist,25Man,Einstok,Einstok,Mage,0,,,1,"The Sun King's Talisman",30015,0,,"2022-01-17 04:58:45",,,,,,"2021-09-19 16:30:06","2022-01-17 04:58:45"
wishlist,25Man,Einstok,Einstok,Mage,0,,,2,"The Nexus Key",29988,0,,,,,,,,"2021-09-19 16:30:06","2022-01-05 19:58:50"
wishlist,25Man,Einstok,Einstok,Mage,0,,,3,"Leggings of the Vanquished Hero",30247,0,,"2021-09-22 03:56:06",,,,,,"2021-08-29 21:22:55","2022-01-05 19:58:50"
wishlist,25Man,Einstok,Einstok,Mage,0,,,4,"Helm of the Vanquished Hero",30244,0,,"2021-12-21 15:56:51",,,,,,"2021-08-29 21:22:55","2022-01-05 19:58:50"
wishlist,25Man,Einstok,Einstok,Mage,0,,,5,"Sextant of Unstable Currents",30626,0,,"2021-10-06 03:51:28",,,,,,"2021-08-29 21:22:55","2022-01-05 19:58:50"
wishlist,25Man,Einstok,Einstok,Mage,0,,,6,"Serpent-Coil Braid",30720,0,,"2021-11-17 04:59:45",,,,,,"2021-08-29 21:22:55","2022-01-05 19:58:50"
wishlist,25Man,Einstok,Einstok,Mage,0,,,7,"Pattern: Boots of Blasting",30282,0,,,,,,,,"2021-08-29 21:22:55","2022-01-05 19:57:28"
wishlist,25Man,Einstok,Einstok,Mage,0,,,8,"Pattern: Belt of Blasting",30280,0,,,,,,,,"2021-08-29 21:22:55","2022-01-05 19:57:28"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",1,"Lightfathom Scepter",30108,0,,,,,,,,"2021-09-13 06:19:48","2021-09-13 06:19:48"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",2,"Crystalforge Pauldrons",30138,0,,"2021-10-06 03:53:29",,,,,,"2021-09-13 06:19:48","2021-10-06 03:53:30"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",3,"Crystalforge Greathelm",30136,0,,"2022-01-03 16:48:14",,,,,,"2021-09-13 06:19:48","2022-01-03 16:48:14"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",4,"Boots of Courage Unending",30027,0,,"2021-10-18 06:24:07",,,,,,"2021-09-13 06:19:48","2021-10-18 06:24:07"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",5,"Sunhawk Leggings",29991,0,,"2022-01-05 04:33:54",,,,,,"2021-09-13 06:19:48","2022-01-05 04:33:54"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",6,"Crystalforge Chestpiece",30134,0,,"2021-12-22 04:35:55",,,,,,"2021-09-13 06:19:48","2021-12-22 04:35:55"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",7,"Girdle of Fallen Stars",30030,0,,"2021-10-11 04:15:25",,,,,,"2021-09-13 06:19:48","2021-10-11 04:15:25"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",8,"Glorious Gauntlets of Crestfall",30112,0,,"2021-11-29 04:44:47",,,,,,"2021-09-13 06:19:48","2021-11-29 04:44:47"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",9,"Lord Sanguinar's Claim",30018,0,,"2021-12-22 04:35:55",,,,,,"2021-09-13 06:19:48","2021-12-22 04:35:55"
wishlist,25Man,levicel,Elkris,Paladin,0,,"Hufflepuff AF",10,"Coral Band of the Revived",30110,0,,,,,,,,"2021-09-13 06:19:48","2021-09-13 06:19:48"
wishlist,25Man,evann,Evanpal,Paladin,0,,,1,"Fang of the Leviathan",30095,0,,,,,,,,"2021-08-21 15:43:56","2021-08-21 15:43:56"
wishlist,25Man,evann,Evanpal,Paladin,0,,,2,"Crystalforge Faceguard",30125,0,,"2021-12-16 00:10:44",,,,,,"2021-08-21 15:43:56","2021-12-16 00:10:44"
wishlist,25Man,evann,Evanpal,Paladin,0,,,3,"Crystalforge Legguards",30126,0,,"2021-10-20 03:24:11",,,,,,"2021-08-21 15:43:56","2021-10-20 03:24:11"
wishlist,25Man,evann,Evanpal,Paladin,0,,,4,"Crystalforge Handguards",30124,0,,"2021-11-08 00:31:04",,,,,,"2021-08-21 15:43:56","2021-11-08 00:31:04"
wishlist,25Man,evann,Evanpal,Paladin,0,,,5,"Plans: Belt of the Guardian",30321,0,,,,,,,,"2021-08-21 15:43:56","2021-08-21 15:43:56"
wishlist,25Man,evann,Evanpal,Paladin,0,,,6,"Boots of the Resilient",32267,0,,"2021-10-06 03:53:29",,,,,,"2021-08-21 15:43:56","2021-10-06 03:53:30"
wishlist,25Man,evann,Evanpal,Paladin,0,,,7,"Wristguards of Determination",32515,0,,"2021-11-27 21:47:00",,,,,,"2021-08-21 15:43:56","2021-11-27 21:47:00"
wishlist,25Man,evann,Evanpal,Paladin,0,,,8,"Seventh Ring of the Tirisfalen",30028,0,,"2021-10-06 03:53:29",,,,,,"2021-08-21 15:43:56","2021-10-06 03:53:30"
wishlist,25Man,evann,Evanpal,Paladin,0,,,9,"The Darkener's Grasp",30007,0,,"2022-01-03 16:48:14",,,,,,"2021-08-21 15:43:56","2022-01-03 16:48:14"
wishlist,25Man,evann,Evanpal,Paladin,0,,,10,"Royal Cloak of the Sunstriders",29992,0,,,,,,,,"2021-08-21 15:43:56","2021-08-21 15:43:56"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,1,"Wildfury Greatstaff",30021,0,Test,"2021-10-18 06:24:07",,,,,,"2021-08-19 18:40:35","2022-01-05 22:09:28"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,2,"Belt of One-Hundred Deaths",30106,0,,"2021-12-21 15:49:22",,,,,,"2021-08-19 18:40:35","2022-01-05 20:37:20"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,3,"Nordrassil Feral-Kilt",30229,0,,"2021-10-04 03:43:12",,,,,,"2021-08-19 18:40:35","2021-10-04 03:43:13"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,4,"Nordrassil Headdress",30228,0,,"2022-01-05 04:33:54",,,,,,"2021-08-19 18:40:35","2022-01-05 04:33:54"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,5,"Nordrassil Feral-Mantle",30230,0,,"2021-10-06 03:53:29",,,,,,"2021-08-19 18:40:35","2021-10-06 03:53:30"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,6,"Nordrassil Chestplate",30222,0,,"2021-11-27 21:47:00",,,,,,"2021-08-19 18:40:35","2021-11-27 21:47:00"
wishlist,25Man,phlakvest,Falmora,Druid,0,,,7,"Nordrassil Handgrips",30223,0,,"2021-09-20 03:46:34",,,,,,"2021-08-19 18:40:35","2021-08-19 18:40:35"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,1,"Band of Al'ar",29922,0,,"2021-11-17 04:59:45",,,,,,"2021-10-20 20:52:02","2021-11-17 04:59:46"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,2,"Cowl of the Grand Engineer",29986,0,,,,,,,,"2021-10-20 20:52:02","2021-10-20 20:52:02"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,3,"Ring of Endless Coils",30109,0,,"2021-12-06 05:08:28",,,,,,"2021-10-20 20:52:02","2021-12-06 05:08:28"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,4,"Wings of the Avatar",30163,0,,"2021-10-27 00:06:53",,,,,,"2021-10-20 20:52:02","2021-10-27 00:06:53"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,5,"Shroud of the Avatar",30159,0,,"2021-12-22 04:35:55",,,,,,"2021-10-20 20:52:02","2021-12-22 04:35:55"
